time,open,high,low,close,volume
2025-11-30 00:00:00+00:00,4219.978,4225.313,4205.85,4221.957,15731
2025-12-01 00:00:00+00:00,4221.93,4264.551,4215.458,4227.703,428180
2025-12-02 00:00:00+00:00,4227.728,4230.883,4163.569,4212.9,428497
2025-12-03 00:00:00+00:00,4212.937,4241.603,4194.504,4207.189,388249
2025-12-04 00:00:00+00:00,4207.126,4219.484,4174.858,4206.103,353544
2025-12-05 00:00:00+00:00,4206.101,4259.264,4191.887,4198.546,356601
2025-12-07 00:00:00+00:00,4202.486,4208.875,4190.13,4201.413,2186
2025-12-08 00:00:00+00:00,4201.457,4218.987,4176.161,4194.759,267259
2025-12-09 00:00:00+00:00,4194.764,4221.549,4170.121,4210.894,334998
2025-12-10 00:00:00+00:00,4210.828,4238.703,4181.707,4232.494,369266
2025-12-11 00:00:00+00:00,4232.472,4285.97,4204.268,4276.547,581070
2025-12-12 00:00:00+00:00,4276.495,4353.585,4256.982,4301.007,506803
